date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:09:33	759604/759604	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:32%20GMT	https://www.classcentral.com/institution/amazon	C:/Users/acer/Desktop/test/task/www.classcentral.com/institution/amazon.html	(from https://www.classcentral.com/)
18:09:34	700/700	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2026%20Feb%202023%2017:18:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fpromobar%2Fdeal.svg?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=219f98b8ed372bf9882992495b1306ad	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/promobar/deale4ca.svg	(from https://www.classcentral.com/)
18:09:34	14628/14628	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2017:28:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fillustrations%2Fhomepage-discover-01.png?auto=format&blur=200&h=650&ixlib=php-3.3.1&px=16&s=be3c82970550f93f6ff6a8ce27ecbc91	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/illustrations/homepage-discover-0149dd.png	(from https://www.classcentral.com/)
18:09:34	140719/140719	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:17%20GMT	https://www.classcentral.com/report/category/best-courses/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/category/best-courses/index.html	(from https://www.classcentral.com/)
18:09:34	153663/153663	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:17%20GMT	https://www.classcentral.com/report/online-learning-deals/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/online-learning-deals/index.html	(from https://www.classcentral.com/)
18:09:36	240/240	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2010:01:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f1c37d68ba75a2d79060c761015d13dd	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard24a9.png	(from https://www.classcentral.com/)
18:09:36	3875/3875	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2001:24:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=e177bee72e03d5df7c50177940004b51	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard12fb.png	(from https://www.classcentral.com/)
18:09:37	772388/772388	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:36%20GMT	https://www.classcentral.com/university/harvard	C:/Users/acer/Desktop/test/task/www.classcentral.com/university/harvard.html	(from https://www.classcentral.com/)
18:09:37	236/236	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2011:26:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4d76acd20763cefaed85c13fb5372a5f	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford5813.png	(from https://www.classcentral.com/)
18:09:37	3246/3246	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2012:18:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=88952c24aeee5f18451e40581c99deac	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford692f.png	(from https://www.classcentral.com/)
18:09:39	235/235	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2011:45:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=dbb147b3f2122e282590dfa390774c91	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpurbad5.png	(from https://www.classcentral.com/)
18:09:39	4415/4415	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2006:03:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=240da08e01eed98192e99ce4f1d6ce97	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpur3e7e.png	(from https://www.classcentral.com/)
18:09:40	736707/736707	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:38%20GMT	https://www.classcentral.com/university/iit-kharagpur	C:/Users/acer/Desktop/test/task/www.classcentral.com/university/iit-kharagpur.html	(from https://www.classcentral.com/)
18:09:40	239/239	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2013:36:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=02800637beb3661f9470dadb7ad3e8d8	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit7179.png	(from https://www.classcentral.com/)
18:09:40	741/741	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Nov%202022%2013:29:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=5e57f727cf0057460f8bee7213cd3539	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit6803.png	(from https://www.classcentral.com/)
18:09:42	240/240	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2006:03:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=2178a591a83a18a7787fa7f546bb197c	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricec4e3.png	(from https://www.classcentral.com/)
18:09:42	4913/4913	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2006:03:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=a4cd65fffbdcfa9e4f713a0f8727ca9f	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricecc22.png	(from https://www.classcentral.com/)
18:09:43	754757/754757	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:41%20GMT	https://www.classcentral.com/university/rice	C:/Users/acer/Desktop/test/task/www.classcentral.com/university/rice.html	(from https://www.classcentral.com/)
18:09:44	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Oct%202022%2009:47:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=93aa888ff0997150eb3cd10fd4793843	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm5204.png	(from https://www.classcentral.com/)
18:09:44	5548/5548	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Oct%202022%2013:16:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=78fd57bad00a8445c4a83e942421bdfa	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm3280.png	(from https://www.classcentral.com/)
18:09:45	738807/738807	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:44%20GMT	https://www.classcentral.com/university/iitm	C:/Users/acer/Desktop/test/task/www.classcentral.com/university/iitm.html	(from https://www.classcentral.com/)
18:09:46	229/229	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2011:42:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a591532afd41f2ce4428d919445e07c6	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia9b1a.png	(from https://www.classcentral.com/)
18:09:46	2387/2387	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2018:43:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=cda5c4e367a8d8597981733b1a1e2020	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia3755.png	(from https://www.classcentral.com/)
18:09:47	749662/749662	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:46%20GMT	https://www.classcentral.com/university/columbia	C:/Users/acer/Desktop/test/task/www.classcentral.com/university/columbia.html	(from https://www.classcentral.com/)
18:09:48	237/237	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2007:43:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4e41c1451711a035caa7d02d9d276d15	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornella27f.png	(from https://www.classcentral.com/)
18:09:48	4778/4778	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2015:47:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c281a17cd599f91a73543731494ff4de	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornell9c0f.png	(from https://www.classcentral.com/)
18:09:49	733684/733684	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:48%20GMT	https://www.classcentral.com/university/cornell	C:/Users/acer/Desktop/test/task/www.classcentral.com/university/cornell.html	(from https://www.classcentral.com/)
18:09:50	238/238	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2012:15:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=7591ca2c569462d7117aa23378267c2e	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh47df.png	(from https://www.classcentral.com/)
18:09:51	781449/781449	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:49%20GMT	https://www.classcentral.com/university/edinburgh	C:/Users/acer/Desktop/test/task/www.classcentral.com/university/edinburgh.html	(from https://www.classcentral.com/)
18:09:51	5180/5180	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2009:31:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=02e1424f140c413a5f4bff39345aade7	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh3216.png	(from https://www.classcentral.com/)
18:09:52	241/241	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2010:12:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d06c10c597caa799bfb87e0053557753	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue21f6.png	(from https://www.classcentral.com/)
18:09:52	1879/1879	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2008:12:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=57260d55af3c798ab3c3c38fd644d5dc	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue39cf.png	(from https://www.classcentral.com/)
18:09:53	741141/741141	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:52%20GMT	https://www.classcentral.com/university/purdue	C:/Users/acer/Desktop/test/task/www.classcentral.com/university/purdue.html	(from https://www.classcentral.com/)
18:09:53	203/203	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2010:06:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3d58c48b5efe9a51f65f424dd4af6262	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/pennab51.png	(from https://www.classcentral.com/)
18:09:53	2471/2471	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2023:39:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=9be4953459c0a57a968f58552de3da24	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/penn0cdc.png	(from https://www.classcentral.com/)
18:09:54	794956/794956	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:53%20GMT	https://www.classcentral.com/university/penn	C:/Users/acer/Desktop/test/task/www.classcentral.com/university/penn.html	(from https://www.classcentral.com/)
18:09:55	170/170	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2011:42:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=57ad7d266b06143d32665738cbaff375	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukedf08.png	(from https://www.classcentral.com/)
18:09:56	1630/1630	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2008:12:14%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7badaeb1866525d65f9e1b769fd1c8a8	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukebf93.png	(from https://www.classcentral.com/)
18:09:57	762072/762072	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:55%20GMT	https://www.classcentral.com/university/duke	C:/Users/acer/Desktop/test/task/www.classcentral.com/university/duke.html	(from https://www.classcentral.com/)
18:09:57	220/220	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2009:38:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=031c94c40f8a9dfb3a6ffdbd8fd257ad	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umichb05a.png	(from https://www.classcentral.com/)
18:09:57	2702/2702	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2019:04:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c3639dfc0b29edccbff274081475d99f	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umich1bfb.png	(from https://www.classcentral.com/)
18:09:58	790671/790671	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:57%20GMT	https://www.classcentral.com/university/umich	C:/Users/acer/Desktop/test/task/www.classcentral.com/university/umich.html	(from https://www.classcentral.com/)
18:09:59	174/174	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2010:13:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=62444c850e8c2df63744ab05e62b1a08	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqc43d.png	(from https://www.classcentral.com/)
18:09:59	1346/1346	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2021:28:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=25870ffbba482c2c8dca6ab7233fa851	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqf873.png	(from https://www.classcentral.com/)
18:10:00	845580/845580	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:59%20GMT	https://www.classcentral.com/provider/coursera	C:/Users/acer/Desktop/test/task/www.classcentral.com/provider/coursera.html	(from https://www.classcentral.com/)
18:10:01	202/202	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202022%2005:26:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4bb43d8fa5044a85c1f1880d58630cd9	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sq7d7a.png	(from https://www.classcentral.com/)
18:10:02	2103/2103	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2013:46:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=86be374faaa2c332611cd8a1cb508975	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sqe227.png	(from https://www.classcentral.com/)
18:10:03	834858/834858	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:10:01%20GMT	https://www.classcentral.com/provider/edx	C:/Users/acer/Desktop/test/task/www.classcentral.com/provider/edx.html	(from https://www.classcentral.com/)
18:10:03	215/215	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2012:56:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=c69690bc75957912c28643eddaf2ae9b	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sq1970.png	(from https://www.classcentral.com/)
18:10:04	836370/836370	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:10:03%20GMT	https://www.classcentral.com/provider/futurelearn	C:/Users/acer/Desktop/test/task/www.classcentral.com/provider/futurelearn.html	(from https://www.classcentral.com/)
18:10:04	1603/1603	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2009:31:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=890afa9595255a6e9b8884ddc515d769	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sqc75e.png	(from https://www.classcentral.com/)
18:10:05	206/206	---M--	200	added ('OK')	image/png	date:Mon,%2005%20Sep%202022%2022:47:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3683868b4f1d2268e0295daca76448bc	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sqd9e7.png	(from https://www.classcentral.com/)
18:10:05	1382/1382	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2011:51:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=918f4790c5c5818a022e23be21061434	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sq6b36.png	(from https://www.classcentral.com/)
18:10:06	766495/766495	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:10:05%20GMT	https://www.classcentral.com/provider/udemy	C:/Users/acer/Desktop/test/task/www.classcentral.com/provider/udemy.html	(from https://www.classcentral.com/)
18:10:07	240/240	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2008:45:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=88931fa05e58c8ad6ecb7b60e18810cd	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sqb82e.png	(from https://www.classcentral.com/)
18:10:08	2696/2696	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2016:52:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d66b9084f03e29797282e157f846187f	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sq20ea.png	(from https://www.classcentral.com/)
18:10:09	811267/811267	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:10:07%20GMT	https://www.classcentral.com/provider/swayam	C:/Users/acer/Desktop/test/task/www.classcentral.com/provider/swayam.html	(from https://www.classcentral.com/)
18:10:09	242/242	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2013:33:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a6426a8fce21144823f0f9b66a145643	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq6510.png	(from https://www.classcentral.com/)
18:10:09	1749/1749	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2016:52:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7deeee41ea2d12f795bfdc405a89c496	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq8c39.png	(from https://www.classcentral.com/)
18:10:10	733539/733539	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:10:09%20GMT	https://www.classcentral.com/provider/linkedin-learning	C:/Users/acer/Desktop/test/task/www.classcentral.com/provider/linkedin-learning.html	(from https://www.classcentral.com/)
18:10:11	201/201	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2009:03:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a3789896c1d0a14de697235ee08d15a2	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sqad55.png	(from https://www.classcentral.com/)
18:10:12	1888/1888	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2012:31:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d9e51a1e711dbb0e1cb34e4c63551231	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sq9645.png	(from https://www.classcentral.com/)
18:10:13	740368/740368	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:10:11%20GMT	https://www.classcentral.com/provider/skillshare	C:/Users/acer/Desktop/test/task/www.classcentral.com/provider/skillshare.html	(from https://www.classcentral.com/)
